ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0099542,trans-synaptic signaling by endocannabinoid,5/1791,10/18112,0.0015473987729751693,0.026440524539348184,0.021518085243353698,24654/309207/24418/25248/60391,5
BP,GO:0090257,regulation of muscle system process,42/1791,266/18112,0.0015676818706878287,0.02671206952211222,0.02173907662640383,681740/307562/494021/303468/291414/29693/84020/64637/298184/308899/25496/501099/29659/25101/24174/29480/85383/497757/29316/50662/25664/83840/29152/192249/24482/499529/84023/25592/353256/24324/499497/24242/24244/50663/312981/59266/299331/25505/691246/58971/364674/84583,42
BP,GO:0033143,regulation of intracellular steroid hormone receptor signaling pathway,17/1791,79/18112,0.001593290517864194,0.02692218394491081,0.02191007399273481,246334/29657/79128/117107/683626/100362634/64444/301513/84402/291841/25344/24482/313575/84584/114766/363026/83422,17
BP,GO:0051057,positive regulation of small GTPase mediated signal transduction,17/1791,79/18112,0.001593290517864194,0.02692218394491081,0.02191007399273481,317219/24167/78965/54260/287633/25496/29636/24335/313845/302373/24596/24525/24482/29492/24718/60336/307098,17
BP,GO:0140056,organelle localization by membrane tethering,17/1791,79/18112,0.001593290517864194,0.02692218394491081,0.02191007399273481,29693/81717/24803/266688/81755/25400/171058/288557/25716/116546/81802/60391/362842/24242/24244/50663/192129,17
BP,GO:0014074,response to purine-containing compound,37/1791,227/18112,0.0016362147504575218,0.027441506213641553,0.022332713900301313,25513/171337/192262/25639/29354/171347/24795/314322/29560/84020/60666/24240/309165/79212/25216/29659/24494/29259/114245/25664/29344/310533/78975/100360880/24482/499529/25615/25553/25426/312981/63868/25620/59266/25505/81718/24617/363026,37
BP,GO:0050708,regulation of protein secretion,48/1791,315/18112,0.0016409608742386536,0.027441506213641553,0.022332713900301313,24560/29657/94270/679869/140594/78961/79121/84405/685258/29560/84020/287871/85420/64444/81742/364403/81526/24494/303443/303008/25664/25012/84402/114111/287275/81648/498650/65190/245921/81735/24329/24482/25248/84023/316258/60391/25675/301285/171052/63840/24640/294560/113976/170912/100360412/29716/312647/300666,48
BP,GO:0046460,neutral lipid biosynthetic process,12/1791,47/18112,0.0016437971283757202,0.027441506213641553,0.022332713900301313,679869/290843/291914/298504/29653/252900/59329/313977/113976/362261/114633/24539,12
BP,GO:0046463,acylglycerol biosynthetic process,12/1791,47/18112,0.0016437971283757202,0.027441506213641553,0.022332713900301313,679869/290843/291914/298504/29653/252900/59329/313977/113976/362261/114633/24539,12
BP,GO:0015695,organic cation transport,11/1791,41/18112,0.00164801297117224,0.027441506213641553,0.022332713900301313,300083/25101/689414/65144/679321/289175/25187/25398/117035/84551/29642,11
BP,GO:0051703,biological process involved in intraspecies interaction between organisms,15/1791,66/18112,0.0016556029558452163,0.027441506213641553,0.022332713900301313,54239/84020/287871/59312/171093/84009/24494/25553/309243/171101/60391/24922/24718/116508/29424,15
BP,GO:0070849,response to epidermal growth factor,15/1791,66/18112,0.0016556029558452163,0.027441506213641553,0.022332713900301313,79128/24240/117255/83709/29344/81745/24329/24482/298765/24617/116590/25676/361167/364706/64831,15
BP,GO:0010827,regulation of glucose transmembrane transport,19/1791,93/18112,0.0016716101612735143,0.02748217462439672,0.022365811062501673,84006/294075/85262/362461/24494/303443/246273/362860/83840/81649/24482/24954/24326/170538/498284/308410/498416/25676/681056,19
BP,GO:0045638,negative regulation of myeloid cell differentiation,19/1791,93/18112,0.0016716101612735143,0.02748217462439672,0.022365811062501673,361181/297099/25513/78969/686117/54260/689984/50662/29344/84402/25159/24592/24705/24457/100366024/25341/362691/688737/363735,19
BP,GO:0046323,glucose import,19/1791,93/18112,0.0016716101612735143,0.02748217462439672,0.022365811062501673,84006/360576/85262/50866/362461/60445/362860/83840/81649/24482/24954/170538/311839/498284/308410/498416/25676/25551/681056,19
BP,GO:0015749,monosaccharide transmembrane transport,25/1791,136/18112,0.0016948642357687972,0.02777557596279001,0.02260458979779739,84006/360576/294075/85262/50866/362461/24494/303443/246273/60445/114507/362860/83840/81649/24482/24954/24326/170538/311839/498284/308410/498416/25676/25551/681056,25
BP,GO:1903532,positive regulation of secretion by cell,55/1791,373/18112,0.00169858856783789,0.02777557596279001,0.02260458979779739,94270/679869/140594/78961/54239/79121/83841/79128/29717/29560/65153/294075/85420/64444/25147/364403/25216/266688/24494/79113/94338/29316/50662/499194/25664/25012/29263/114111/25159/25716/287275/81648/24329/24482/25248/84023/316258/25553/502585/171101/24324/25187/116600/171052/24640/294560/113976/170912/29716/312647/25416/24166/366270/25509/300666,55
BP,GO:0030178,negative regulation of Wnt signaling pathway,29/1791,166/18112,0.0017289309442618144,0.02819594352263972,0.022946697420243585,679869/310352/312937/79128/83502/307449/497936/64444/25496/81517/361230/501097/171548/313228/84402/497961/292907/295445/81649/24205/64558/295691/498416/140589/316101/503000/311163/361726/311622,29
BP,GO:0048660,regulation of smooth muscle cell proliferation,32/1791,189/18112,0.001752375411863986,0.02845010085301391,0.023153538214649008,192248/25513/679869/78969/84405/171114/29560/683206/79242/500915/291084/314850/94338/25664/24603/291015/83840/170911/361627/25433/25344/25325/24329/24482/25675/499497/81507/25587/64031/503000/24267/25022,32
BP,GO:0090132,epithelium migration,48/1791,316/18112,0.0017538694426894978,0.02845010085301391,0.023153538214649008,192248/360468/29751/81531/24404/79121/303604/24790/307449/29560/307618/65048/25496/501099/29659/81526/94202/360606/83722/29316/25664/192270/311071/24356/306873/114111/25159/311332/24592/81745/312652/25433/24482/25317/292401/113984/24324/499497/25426/207122/679819/305471/296072/24617/311494/114110/25237/360820,48
BP,GO:0043388,positive regulation of DNA binding,14/1791,60/18112,0.0017902592057432063,0.02896315624610618,0.02357107795243645,85489/362115/64637/64444/293294/25664/291100/24482/24242/24244/50663/114503/364706/25509,14
BP,GO:0030307,positive regulation of cell growth,33/1791,197/18112,0.001797969031732458,0.029010731087608863,0.023609795773384755,29456/307833/307940/83841/287871/501099/64622/287986/303823/24805/84394/313934/298504/84402/25716/65172/360921/25433/24329/24482/308896/296084/114523/84584/303181/29477/25685/113976/313017/83527/114110/84005/291553,33
BP,GO:0001889,liver development,41/1791,260/18112,0.0018133142958101395,0.029180928204796504,0.023748307249220516,307376/681740/79121/58978/689890/363058/24790/24240/303547/309165/25478/25496/683206/81517/25048/83620/50662/307724/314818/24184/24592/362524/364069/24525/170911/24705/25737/25325/24329/25317/29492/25271/24954/29223/303181/84399/295691/140589/114490/312647/361271,41
BP,GO:0014829,vascular associated smooth muscle contraction,9/1791,30/18112,0.0018488996325276726,0.029581364391399165,0.024074194127335073,29717/298184/24174/94338/24324/24326/25505/171571/366270,9
BP,GO:0043153,entrainment of circadian clock by photoperiod,9/1791,30/18112,0.0018488996325276726,0.029581364391399165,0.024074194127335073,24668/365564/245980/316259/59329/498941/63840/25587/306129,9
BP,GO:0046883,regulation of hormone secretion,49/1791,325/18112,0.0018527864266189515,0.029581364391399165,0.024074194127335073,29657/94270/679869/140594/79128/25719/685258/29560/294075/84020/287871/64444/81742/25147/84009/364403/266688/81526/24494/303443/50662/499194/25664/25012/29263/84402/24373/81648/498650/245921/24329/25248/84023/171101/24324/60391/25187/25675/301285/63840/24640/294560/113976/29716/312647/24166/366270/25509/300666,49
BP,GO:0043954,cellular component maintenance,18/1791,87/18112,0.0018853805063567327,0.030022957120858652,0.024433575424071957,56768/79121/363058/362918/59312/81717/171093/83709/360606/304883/310695/113970/307403/24954/29138/291388/65040/499947,18
BP,GO:1901222,regulation of NIK/NF-kappaB signaling,20/1791,101/18112,0.001902951851257853,0.030101429951670595,0.02449743894766378,313594/311909/312937/302424/309165/81526/24494/94338/85383/362172/24667/365581/25344/24329/65161/307820/64031/114766/24666/361624,20
BP,GO:2000300,regulation of synaptic vesicle exocytosis,19/1791,94/18112,0.0019047965149732505,0.030101429951670595,0.02449743894766378,81531/171337/54239/298771/29693/65153/25101/83709/29316/362876/25716/25248/24242/24244/50663/116600/116508/25505/29716,19
BP,GO:2000677,regulation of transcription regulatory region DNA binding,13/1791,54/18112,0.0019090266508048207,0.030101429951670595,0.02449743894766378,85489/117107/362115/64637/293294/362831/24482/306764/114503/63840/25587/364706/25509,13
BP,GO:2001022,positive regulation of response to DNA damage stimulus,27/1791,152/18112,0.0019101022458235823,0.030101429951670595,0.02449743894766378,690043/316440/499360/361614/317413/361122/287433/289468/100361529/315523/307348/290997/502935/292907/289820/366980/25737/24329/100362678/296084/170538/361688/685474/296072/498404/81822/311743,27
BP,GO:1901888,regulation of cell junction assembly,37/1791,229/18112,0.0019165258312063068,0.030124616618160113,0.0245163089464525,25513/171337/54239/309349/79121/685611/353230/306147/688721/317407/64622/685472/298487/65096/287986/24494/25012/60445/299236/310533/114523/25592/366205/60391/499497/114634/171447/29645/303181/304514/287876/81749/291388/25237/291553/290467/500219,37
BP,GO:0043543,protein acylation,41/1791,261/18112,0.0019507563657854335,0.030550033103850453,0.024862525534908968,29657/310352/306571/361171/85489/310399/360477/313929/314964/685258/363545/303796/317413/315606/64444/306515/298184/683923/361015/309647/24667/288563/25159/292907/317247/366889/78975/288108/291100/307151/100362678/310958/84584/301164/317235/361237/300231/81822/24666/312647/680014,41
BP,GO:0003279,cardiac septum development,24/1791,130/18112,0.001953635192733491,0.030550033103850453,0.024862525534908968,79428/25751/64444/25496/303101/361886/314850/289229/57341/689710/312652/24705/313575/29492/79558/686412/81507/311098/25587/304514/116548/303811/114490/25022,24
BP,GO:0045055,regulated exocytosis,44/1791,286/18112,0.0020731164058217853,0.03219967947581918,0.02620505681489875,56768/81531/171337/54239/298771/29717/499903/29693/65153/81717/25496/364403/24803/79113/25101/83709/287537/84573/25400/24805/64832/29316/25012/362876/25159/25716/81745/308003/498650/25248/117559/81802/502585/404640/25398/362842/24242/24244/50663/116600/116508/25505/81511/29716,44
BP,GO:0000956,nuclear-transcribed mRNA catabolic process,22/1791,116/18112,0.002075008113516541,0.03219967947581918,0.02620505681489875,361109/192178/313594/287522/311909/308473/361182/681012/307050/29619/29344/291604/259170/291841/298765/306672/408200/691397/170912/361271/367307/307745,22
BP,GO:0030316,osteoclast differentiation,22/1791,116/18112,0.002075008113516541,0.03219967947581918,0.02620505681489875,25513/499474/309460/57301/117107/317376/78965/314322/689984/84402/24592/81649/29492/307403/24205/114503/25094/297096/25338/25341/362691/64831,22
BP,GO:2000679,positive regulation of transcription regulatory region DNA binding,8/1791,25/18112,0.0020875322183733737,0.0323089063035396,0.026293948855835806,85489/362115/64637/293294/24482/114503/364706/25509,8
BP,GO:0005996,monosaccharide metabolic process,42/1791,270/18112,0.002092669584677725,0.0323089063035396,0.026293948855835806,24959/25513/679869/303565/316021/298282/192280/24668/29560/84020/60666/25104/25478/313020/117276/29316/24645/25062/252900/365842/81649/170911/117041/297417/24482/300807/59329/60336/24954/301164/301285/307759/25620/63840/25685/24640/312372/24644/498416/306009/681056/360610,42
BP,GO:0033147,negative regulation of intracellular estrogen receptor signaling pathway,6/1791,15/18112,0.0021116913197460102,0.03238540009176709,0.02635620177571327,246334/683626/64444/301513/291841/114766,6
BP,GO:0045618,positive regulation of keratinocyte differentiation,6/1791,15/18112,0.0021116913197460102,0.03238540009176709,0.02635620177571327,296201/25496/360635/84584/81749/364706,6
BP,GO:0055021,regulation of cardiac muscle tissue growth,17/1791,81/18112,0.0021189198153087787,0.03238540009176709,0.02635620177571327,681740/686117/291414/25496/29480/170899/81649/24482/499497/24205/81507/304514/116590/140589/114490/25022/84583,17
BP,GO:1900076,regulation of cellular response to insulin stimulus,17/1791,81/18112,0.0021189198153087787,0.03238540009176709,0.02635620177571327,85420/309165/24494/25664/362860/83840/29152/296372/171116/29645/170538/311839/116723/498416/25017/24539/681056,17
BP,GO:0032200,telomere organization,26/1791,146/18112,0.002209798105459727,0.03361132552874706,0.02735389635683525,316440/287522/498411/287524/24678/303547/85420/681012/65045/315523/294864/291604/292907/303238/363855/25737/362668/246284/296084/305968/299331/290046/116590/691397/361403/307745,26
BP,GO:0051170,import into nucleus,31/1791,184/18112,0.002216966292981634,0.03361132552874706,0.02735389635683525,29657/25513/83502/100362634/85420/309060/25496/361055/315352/362860/114906/24592/81649/25497/117514/29748/113975/362607/300514/25281/24917/170538/299331/362325/114766/313125/116590/685405/291981/311622/266709,31
BP,GO:0010766,negative regulation of sodium ion transport,7/1791,20/18112,0.0022212317709282125,0.03361132552874706,0.02735389635683525,317420/306811/54348/25592/116477/316395/291553,7
BP,GO:1900037,regulation of cellular response to hypoxia,7/1791,20/18112,0.0022212317709282125,0.03361132552874706,0.02735389635683525,29560/85265/85383/170899/316539/192235/305081,7
BP,GO:0060348,bone development,42/1791,271/18112,0.002245621045552625,0.0337562693250919,0.027471855929104793,303970/85489/686117/497988/302705/363058/689883/25147/298185/501099/29195/59328/94338/298101/117272/303238/85435/81649/24914/24705/24482/84023/29492/499497/680415/171052/685474/296623/297096/84399/117278/116723/25338/64677/64194/25546/364674/114490/363026/364706/25181/25022,42
BP,GO:0002573,myeloid leukocyte differentiation,38/1791,239/18112,0.0022489768352187815,0.0337562693250919,0.027471855929104793,361181/25513/499474/309460/78969/309389/57301/117107/317376/78965/314322/25147/689984/50662/25664/29344/84402/25159/24592/81649/24705/291100/29492/307403/100366024/499497/24205/114503/25094/25587/297096/25338/25341/24497/503000/114490/362691/64831,38
BP,GO:0051897,positive regulation of protein kinase B signaling,23/1791,124/18112,0.0022513698406524175,0.0337562693250919,0.027471855929104793,679869/24404/25660/29659/171099/312915/24716/24596/306141/310131/170911/24705/25433/25344/24329/24482/60391/314555/24954/89811/29645/299331/361167,23
BP,GO:0061008,hepaticobiliary system development,41/1791,263/18112,0.0022530076189359385,0.0337562693250919,0.027471855929104793,307376/681740/79121/58978/689890/363058/24790/24240/303547/309165/25478/25496/683206/81517/25048/83620/50662/307724/314818/24184/24592/362524/364069/24525/170911/24705/25737/25325/24329/25317/29492/25271/24954/29223/303181/84399/295691/140589/114490/312647/361271,41
